Entry	Gene names  (primary )	Gene names  (synonym )
C9JCS6	STK33	
A0A5H1ZRQ4	IGLC1	
F8WEH5	APEH	
D6REK3	CWC27	
A0A0A0MTJ9	NCEH1	
E9PHN7	GSTM2	
F8VW98	AVPR1A	
B5MBZ8	PPP1R7	
V9GZ56	LSM4	
E5RJY5	KCNIP1	
A0A3B3IT72	HM13	
A0A0A0MSE4	NCKAP5	
B1AHA9	MCM5	
H7C046	NCEH1	
H3BQI4	MAZ	
A6NHE2	RASGRP2	
C9JC78	CCDC74B	
A0A2R8YHG0	TSEN15	
A0A1W2PQ77	GOSR2	
A0A2R8Y888	ATXN3	
A0A1B0GU65	ARID1B	
B1AK81	PIGK	
A0A0G2JNQ7	LILRB2	
A0A499FJ41	CAPS	
B8ZZZ4	CD8A	
B4DKB2	ECE1	
A0A1W2PQ45		
Q96B65	USP25	
B3KNT7	SYT9	
H3BM50	MLST8	
F2Z2D3	EXOG	
G5E9Z4	PI4K2B	
G3XAF1	AGPAT4	
Q4VXR9	C20orf173	
A0A5F9UK94	AMPD2	
H0YDQ4	PGAP2	FRAG1
A0A0S2Z406	HSD17B3	
B4DPS1	STK16	
H7C5G5	NECTIN3	
B5MCZ8	SETD7	
Q8IWU1	ABCC4	
H0Y872	SULF2	
E9PLG3	ARTN	
G3V380	ACTN1	
G3V2Z2	ASB2	
A0A5F9ZHS1	ANK2	
H0YLU3	MAN2A2	
F8VPC7	HSP90B1	
H0YM36	MOK	
A0A0J9YW98	ZNF623	
A0A087WT35	PIP4K2B	
K7EIH5	EZH1	
I3L4V0	NAA38	
H3BU13	PKM	
A0A1Y8EN93	ERICH1	
I3L178	RAB40B	
F8W8L6	EIF2B4	
F5GWR7	PTPRD	
H0YF49	COP1	
C9J0G8	AOC1	
A0A0A0MR07	VAV1	
F8WDE8	SKIV2L	
A0A0G2JHJ2	GTF2H4	
C9J809	MSH2	
G5E9M0	PHYHD1	
K7EIM9	CYGB	
A0A0G2JI50	NELFE	
B0QY90	EIF3L	EIF3EIP EIF3S6IP
G3V164	GRIA4	
A0A087WWK6	CBWD1	
E9PKH7	EEF1D	
E9PQ49	EEF1D	
A0A0C4DG49	PVR	
H3BNX1	CPEB1	
F5H148	RRN3	
F8WCB3	STAG1	
Q5T7Y4	S100A1	
F2Z388	RPL35	
B4DU11	HSD17B1	
Q8TDQ4	TMEM222	
Q5JU23	FPGS	
B7Z493	FGD4	
H3BQ31	LOC730098	
A0A286YFM2	MFSD8	
G3V3X4	GMFB	
A0A286YEQ0	MAPK10	
B8ZZ85	GEMIN6	
H0YNG5	MAN2A2	
F5GYZ4	NLRP2	
G3V1Z2	TCP11L2	
B4DGE1	AP1G1	
I3L1A2	PAQR4	
J3KRD2	MMEL1	
D3DX48	MPP2	
B4DDH2	STK33	
A0A0J9YXE4	ARMC10	
A0A087X1X7	EEF1D	
A0A0G2JIV5	TRIM40	
A0A0G2JN47	KIR3DL1	
C4P093	DISC1	
Q5T6Z8	TMEM59	
E9PMS9	FAU	
F8VV93	TPCN1	
Q5TIA5	MYLIP	
I3L0U2	PRSS21	
J3QQV5	SRSF1	SFRS1
I7HAS0	C18orf54	B9838V3
F5H124	MAGOHB	
H3BP89	SCAMP5	
B5MD04	PRAME	
B4DRE3	MORN1	
H3BU44	CNOT1	
K7ESI0	ERMARD	
H3BN62	BCAR1	
Q86US5	PPP2R3C	C14ORF10
Q5STU3	DDX39B	
K7EKR4	CCDC159	
Q6PIF1	TTC7B	
C9JPQ5	NDUFS1	
A0A087WVV4	MYO19	
G3XAN5	ASPH	
F6WLT2	DDX39B	
D6RAE5	POLK	
A0A0S2Z5G5	GAN	
Q6GPG7	LPAR1	
E5RHP9	NPIPB5	NPIPB12 NPIPB13 NPIPB4
C9JAX1	FXN	
A2AAZ3	TRIM39	
E9PLS6	EEF1D	
B7Z934	EBF2	
S4R3C3	PPM1J	
D6RAI2	MAPKBP1	
A0A0G2JI89	ABHD16A	
M0R2G5		
B0QYV1	RBFOX2	
G3V3Q6		
A0A087WUT5	NAPRT	
A0A1B0GUE3	ASAH1	
B4E1Z4		
A8K878	MANF	
G3V3W3	IFI27L1	
Q8N4G4	CA6	
F5H4Y8	PRKAB1	
B4DSW8	CAMKV	
Q8TCH1	TCIRG1	
Q5BQA0	KLK4	
A0A0A0MT44	FLNB	
Q5SZK3	WASF1	
A0A494BZS3	MXI1	
D7F472	SEC14L4	
B4DXK0	DBF4	
A0A087WYS6	PSMA8	
C9J1B2	ATG16L1	
B4DV51	RAN	
W0S4B9	FER	Pe1Fe10
E9PAU3	NASP	
Q5T249	HSD17B7	
B4E099	DBF4B	
Q9BVT6	PLCB2	
K7EK61	CEACAM19	
E9PIM3	INTS4	
Q5ST79	IER3	
E9PIP6	PIWIL3	
B4DPG6	GGT6	
A0A2R8Y7P0	TNP2	
B4DGI9	TCF12	
A0A5B4	TRBV20-1	TCRBV2S1
A0A0J9YXZ6	DECR2	
A0A1B0GV15	CCDC196	
F5GXS0	C4B	
F2Z2C6	NDUFA3	
B7ZLQ8	CPEB4	
A0A087X174	IFI27	
Q6UWW7	TUFT1	
A0A1W2PQ31	PAX6	
E9PJD4	TRIM29	
E9PS67	ZNF707	
D3DSM0	ITGB2	
O60597	IDS	
F6UWG6	TMEM175	MGC4618
F5H4T4	SDHAF2	
B4E0B4	SKIV2L	
A0A2R8YDI5	ATP10B	
E7ENQ8	PGM2	
Q5QPR4	CDK11A	
A0A0A0MRV4	PRXL2B	
H3BT94	NEIL1	
A0A0J9YYJ9	BCL11A	
A0A5K1U1N8	KIR2DL4	
G3V2V6	ATP6V1D	
E9PS96	RGS5	
B0QYE9	PLA2G6	
A0A2Y9D025	NDUFA6	
H3BTK8	ZNF688	
A0A087WWT0	JPH4	
G3V4W9	RAD51B	
V9GZ19	CCDC138	
H3BM67	NOL3	
F8WFB0	GRHL1	
D6RCC6	CAGE1	
Q6GPI0	ANKMY1	
A0A494C0M6	ELAVL4	
A0A494C0Z0	PRL	
Q5QPJ3	ENTPD6	
E5RHV6	ST3GAL1	
A0A494BZT5	PC	
K7ESG8	ACLY	
F2Z3D9	BUD23	
B1AHF3	CYB5R3	
E5RGA4	LRRCC1	
H0YEM3	POGLUT3	
I3NI13	INO80E	
A0A0D9SFK7	KIFBP	
J3KSG1	KCTD1	
M0QYQ4	PTOV1	
A0A0C4DGW8	IFNL3	IL28B
F5H6W7	NXPE1	
D6RF82	TTK	
A0A087WVD3	IVD	
D6RHC3	FBXL5	
D6REC2	RBPJ	
B8ZZ56	ZFAND2B	
D6RC37	SUB1	
H0YHB0	HAL	
E9PN84	CTSH	
H7C192	ARL6IP6	
F8VX16	SLC6A15	
F8WD87	BUD23	
A0A5F9ZH71	ABHD12	
K7EJM5	TARDBP	
C9JMP7	TBC1D5	
D6RB44	DNAJC18	
E9PR71	UVRAG	
C9J7S4	PLEKHG2	
D6R962	TXNDC15	
A0A3B3ITF1	DLG2	
M0R2W9	DAOA	
K7EPW8	NT5M	
F6U0I4	AGBL2	
E5RIV7	ERI1	
F8WCT3	UBE2F	
A0A2R8Y7A1	CNKSR2	
E7EW58	LRRN3	
H7C0N1	D2HGDH	
C9J0B0	TIGIT	
G3V2S0	NDRG2	
H3BUF5	ADGRG1	
A0A096LPH4	TXNRD2	
G3V241	SHMT2	
C9JMR7	NAGK	
C9JR22	PRKCE	
C9JA18	DGKB	
A0A2R8YGH5	AP1S1	
C9JPZ8	CCDC51	
A0A087WV98	ZNF429	
A0A1B0GVR1		
D6RHD5	ALB	
D6RBI9	EPN3	
C9J9A4	SEC22C	
B8ZZY7	SERF2	
C9J6X1	ZNF566	
F8WBK9	OXSR1	
H0YL90	ISLR	
A0A087X047	AKAP13	
H0YBF3	TRIM35	
H0Y8K4	RIOX2	
E9PN35	ALKBH3	
E9PN23	HBS1L	
C9J9C7	PARP3	
D6RGV1	MXD4	
J3KRX8	DDX5	
C9JXA2	EPHA3	
E9PGA7	FRMD4B	
F6U3F6	MXI1	
V9GYQ4	SPATA46	
D6R9U2	MGAT1	
Q5VXI4	ARHGEF10L	
F5H5B9	STAMBP	
A0A087WUH5	SLC2A10	
E9PR67	MTMR9	
E9PQB4	OSBPL5	
H7C1Y3	NCOR2	
A0A590UJN1	TNNI3	
H7BZ20	DTYMK	
C9J4M7	SEMA4C	
K7EKE4	ACSBG2	
A0A590UJZ9	DMBT1	
M0QYM3	LIN37	
J3QLP8	ADAP2	
F8VPI2	TMEM263	
E7EX92	CRYBG2	
E9PN86	EIF3M	
H0YCY0	PDE4DIP	
F5H2T5	RELT	
H0YJF5	HSP90AA1	
E9PJ00	ABCG4	
G3V4K3	VIPAS39	
D6RBV2	LMAN2	
F8WD35	JAZF1	
H0YNW2	NRL	
M0QZ58		
H0Y328	NR5A2	
J3KNT2	ENY2	
A0A0A0MTB9	RBP1	
C9J3T9	UXS1	
K7ERY5	ZNF667	
A0A1B0GWI0	ZEB2	
F8VRN3	UHRF1BP1L	
C9J4F3	PCDH15	
H3BQP1	USP10	
C9J7L3	PARP15	
C9JZW5	MFSD1	
F8W1Z5	LARP4	
A0A087X2J2	ARL8A	
A0A087WUD2	NEDD9	
G3V470	TEP1	
H7C331	ENTR1	
H3BPW5	PPCDC	
F8VRU2	POLR3B	
F5H364	WNT5B	
H7BZC0	SLC22A5	
H9KV29	SIRPB1	
H0Y7E5	SREBF2	
H3BT46	MPI	
H3BNS1	GBP3	
F6Q6H0	RBBP8	
H0YB36	INTS10	
J3KTP5	NARF	
A0A0A0MTG2	DYNC1I1	
K7EJE9	DNAJC7	
A0A087X223	SAMD11	
K7EQ54	KDM4B	
E9PR47	AAMDC	
H3BRV5	XPO6	
H3BU61	HAGHL	
A0A494C1G4	RNF31	
C9JCV5	SLC35A2	
F8VP03		
A0A087WUC2	PCDHGC4	
A0A0G2JPK6	TTYH1	
H0YDW8	GNLY	
F6S1J4	VPS35L	
A0A0U1RQW7	SMARCA2	
K7EL09	TEN1	
E7EP66	ACRBP	
D6R964	IL2RG	
A0A1B0GXH0	HMOX2	
H7C539	RGS3	
A0A1W2PQS8	HLA-A	
H7C0Q4	EHBP1	
J3QLD0	NDEL1	
A0A1W2PNZ7	HLA-C	
A0A140T9N7	HLA-DMA	
H7C323	KCTD17	
H0YCS2	EDRF1	
A0A1W2PNV5	KIF12	
C9J3M4	MOSPD3	
F8VS87	C12orf73	
H7BZX2	OMA1	
H0YNU5	BLM	
A0A0G2JM16	MUC4	
H7C325	DLG2	
D6RDN0	CDV3	
C9JC84	FGG	
J3QRN7	PGAP3	
H7C4W8	ABTB1	
A0A1W2PQ18	UGGT2	
E9PJ58	XRRA1	
Q5JSD2	VDAC2	
C9JWN9	TNS3	
C9JNM0	TBC1D5	
C9J8E1	MAPKAPK3	
F8W8H5	RAB24	
E9PLI5	GATD1	
K7EJF4	ZNF579	
H3BME7	YPEL3	YPEL
E9PJ50	ZNF48	
F8WB71	PKDCC	
J3KRH6	ROCK1	
E9PMC5	TCIRG1	
H3BS37	ITGAL	
J3QLS0	CYB561	
A0A087X0U3	SLC1A3	
F2Z355	KIF27	
F5H0I5	NOL8	
F5H3P6	FADS1	
K7EK59	PEX14	
J3QKW4	NAPG	
A0A0D9SGH7	TCF4	
H3BVC9	CNOT1	
A0A3B3ITK2	TRIT1	
D6RB22	HARS2	
H0YD66	ALKBH6	
K7EQ80	GNAL	
K7ENA2	ZNF225	
F5H2W4	MFAP5	
F8WFB6	AIFM3	
H0YC19	GPX3	
C9JAU5	FAM107A	
A0A3F2YNY7	HMBS	
F5H6F6	SLC2A14	
H0YIU2	GNPTAB	
E9PC53	SETD6	
A0A1W2PRG7	FGD5	
J3KSS8	SLC47A1	
F8WBI1	SUMO1	
A0A1W2PPX7	KCNMA1	
E2QRF5	ZFAND3	
H0YL19	WDR61	
F5H198	DDB1	
C9J3R0	RCC1	
I3L2D7	XPO6	
A0A499FIV4	PPARG	
H0YA16	PPP2R2B	
E5RGE3	FAM92A	
Q5T205	NCSTN	
D6RAV0	CDV3	
A0A087WVU4	NBPF14	
H0YJQ0	C14orf39	
E7ETI4	AFF1	
A0A494C0E3	ADAM20	
F5H2G8	FOLR3	
E9PK41	ZNRD2	
G3V2G6	RDH11	
F5GYF1	TBC1D31	
E5RJP8	CPQ	
H3BQQ0	C16orf46	
E9PME7	SIDT2	
A0A087WT26	VAC14	
F8VXW2	ARPC1B	
F6QMI7	DST	
E9PEH6	SGCE	
F5GXC6	RAPGEFL1	
H3BNI0	ZNF19	
C9J236	NDUFAF7	
H3BUH3	PDPR	
J3QS81	NRN1L	
E5RIF4	IMPA1	
F8WDM6	MED15	
A0A0A0MS63	LVRN	
C9J3Q3	FAM107B	
J3QR42	SCO1	
E9PPG3	GRINA	
C9JWI7	TACC3	
A0A0A0MSU9	NUDC	
A8MX39	ERG	
M0QY74	ZNF814	
H0Y641	LARP4B	
C9JTN7	TIA1	
B0QYS6	TFEB	
E9PJC8	CD151	
I3L2Z8	CDC27	
D6RDZ5	UIMC1	
B0QZ60	KDM4C	
H0Y8G5	HNRNPD	
A0A2R8Y700	CNKSR2	
C9J4W2	MAP3K13	
I3L4I6	ZNF267	
F8VUY7	WDR27	
F8VU13	CPM	
A0A087WXL2	OBP2A	
A0A499FJM7	TNNT2	
H0Y3X6	NELFA	
A0A087WZP9	LIME1	
C9JEN4	ICA1L	
H0Y9R2	NNT	
C9JVU4	BTN3A3	
K7EMY3	CHD5	
D6RD50	RBSN	
A0A087WZ80	TACR2	
H7C5W6	HEATR5A	
C9JF90	C7orf25	
C9J9P4	PLSCR1	
E5RIN9	ANKRD6	
F8WBL1	L3MBTL2	
A0A0A0MS89	OFD1	
E9PD12	MIB2	
H0YG84	PRKDC	
J3QLW7	NIP7	
F5H6B6	TRPT1	
F5H2T6	SLC6A12	
Q5JT55	TBX15	
E5RHD2	TNKS	
A0A087WVV2	RRBP1	
J3KRW6	ZNF207	
A0A0U1RQU3	ATP2B1	
F8WE00	MFSD9	
A0A0A0MT51	SLCO4A1	
E9PQB3	CAPN1	
M0R065	SUGP2	
A0A140T9Z5	MSH5	
H0YFB5	ANAPC5	
E5RHX8	ENY2	
B1AM27	UNC13B	
B1AK43	MAD2L2	
E9PAN4	ARHGAP30	
E9PPJ8	OR51E2	
C9JWL4	AP4M1	
D3YTJ2	SFI1	
Q5SZL3	TBC1D7	
E9PKZ6	WDR47	
X6R8W7	RAP1GAP	
C9J686	IL1R1	
H7C559	PPP4R2	
E5RHS1	ZFHX4	
H0YLJ2	SLC12A1	
A0A0A0MR36	MYO5B	
D6RIU1	DDX60L	
I3L509	XAF1	
C9JGR5	RABGAP1	
H3BLW8	VEGFA	
F8VVE1	DTD2	
A0A075B6W4	TRAJ46	
H7C1J0	CUL3	
F8WA66	RECQL	
U3KPT4	MGAT4A	
Q5T382	DBH	
C9K0V9	ATXN7L1	
H3BT20	HAGHL	
B8ZZQ2	RBM43	
M0QXQ4	NUMBL	
C9JTU8	CSAD	
K7EJV6	EML2	
H0Y911	TACC2	
H3BS02	BCKDK	
M0QZG3	IFI30	
G3V489	TNNI1	
H0Y784	DCDC2	
H0YLZ2	SHC4	
A0A0G2JN16	BDP1	
A0A087WZC9	TARDBP	
F5H3U9	MAGOHB	
C9J8V9	PIM2	
F5GZY9	LRTM2	
K7ELJ6	LPAR2	
F8W1V5	ATP2B1	
K7EL39	MPRIP	
A0A0J9YXN7	PLIN4	
D6RGZ7	TSPAN5	
A0A140T965	HLA-DMB	
H3BUS0	ARIH1	
E5RG37	HDAC2	
S4R452	KLHL23	
K7EQS0	USP36	
D6R9T3	HMCES	
H0YD58	WDR78	
E9PJ30	RAD51	
A0A087X106	KRT81	
D6RA57	TMA16	
F5H836	PXN	
F5GX47	FGFR1OP2	
M0QYS2	STRN4	
A0A087WV01	EEF1A1	
F5GXV8	RBM7	
H0YA72	PDPN	
D6RB00	APBB2	
K7ERM4	NPC1	
G3V452	ZNF219	
F5H6T8	LTO1	
X6RKG5	LIME1	
F8WEY5	BAP1	
H0YL10	CD276	
A0A5F9ZI10	ASCC1	
J3KPJ4	KLRC2	
A0A0D9SEV0	PNKP	
A0A494C176		
M0QYG6		
J3QQJ8	EPN2	
E7ENS2	MEN1	
E9PNL8	DGKZ	
A0A087X0W0	RAN	
A0A087X1Z6	RGL4	
H3BUJ1	ITFG1	
K7EKY7	TMEM161A	
A6NP03	UGGT2	
H3BU74	IQCK	
I3L187	PHLPP2	
C9J0V6	GIGYF2	
H7C0F7	STRC	
H0Y9T8	PRR5-ARHGAP8	
A0A590UKB0	MYO6	
I3L1W0	HAGHL	
A0A1B0GWH2	C14orf132	
H0YF53	NOD2	
A0A5F9ZHV3	AP4S1	
H7C5J8	ENTPD8	
E9PK73	SDHD	
Q5SY76	NSL1	
C9JZ23	NFKBIZ	
X6R772	QRSL1	
E5RHK8	DNM3	
H0YMJ1	ASB7	
I3L0K2	TXNDC17	
A0A5F9ZI64	OPRL1	
F5H5T5	UBE3B	
H0YH93	LETMD1	
F5H5A8	STARD10	
E9PK15	LCN10	
E9PLV0	FOLH1	
M0QXS4	CCDC97	
K7ESA1	ZNF529	
E9PM69	PSMC3	
F5H7D5	NOL8	
A0A0A0MRN1	HENMT1	
E2QRP2	ZNF44	
H7C101	COX10	
F8VUB8	PFKM	
I3L3W1	PITPNA	
M0QXF6	GRIK5	
A0A494C0W4	CD59	
A0A096LP72	ADSL	
H3BRW8	CALCOCO1	
M0R3G1		
H7C597	SND1	
E7EM56	GPD2	
A0A5F9ZHN3	ANKDD1B	
E7ES84	KNTC1	
H0YL93	FMN1	
H7C3T6	TTYH3	
U3KQP9	CDC34	
D6RIZ6	SLC49A3	
F8VZ45	RPL6	
F8W9Q8	ADCK1	
F5H112	PSMA1	
H7C026	BRD8	
V9GYY2	ZNF302	
C9JD81	KRIT1	
F8WCH0	ACTG2	
K7EN11	ZNF793	
G3V4U3	IFI27	
M0QZ37	FAM83E	
H0Y8M8	TGFBI	
I3L418	CDH16	
H0YAF7	NLN	
H3BQZ8	TAF1C	
G3V5X7	TEP1	
E5RHY5	CTNNA1	
C9J6Z1	HERC3	
I3NI34	CYB5D1	
F5H3Y3	LAMTOR1	
K7EJP3	ZNF599	
E9PMR3	WRAP53	
A0A0D9SEW5	TBL1XR1	
A0A087WXZ7	HEATR6	
H0Y7W6	FNBP1	
F8VZY9	KRT18	
A2IDC5	MRPL28	
J3KPF6	PRXL2B	
K7EQ25	ABHD17A	
K7ESB8	MPPE1	
C9JRL4	MDH1	
H9KV63	TDRD1	
I3L3R8	DERL2	
F8W6C0	FEZ2	
A0A087X2C2	DIPK1A	
A6NF51	BPNT1	
K7EQZ1	CXXC1	
C9JY57	GALNT3	
Q5JWQ4	NRP1	
A0A087WTD5	NOMO2	
A0A0A6YYF7	CCDC141	
D6RDK5	SPDL1	
C9J6T3	ZIC4	
A0A494C060	ACTN2	
H3BUS8	FTCDNL1	
F8VYL3	DNM1L	
D6RA54	OCIAD1	
F8WEZ1	PLSCR2	
H0YH88	NAP1L1	
D6RAA6	TMEM33	
K7EJA9	HAUS1	
F8W0I5	NPIPB12	
V9GYW4	CTNNA3	
E5RGY9	SNAP91	
M0R2B6	ZNF682	
H7C4J9	TSC22D1	
M0R074	ZNF181	
A0A0A0MQX4	SCYL1	
F2Z2M5	CSPP1	
K7EMF1	RAD51D	
K7EN08	NFIX	
E9PS41	WDR74	
B1AKM8	PISD	
E9PMV2	HLA-DQA1	
M0R0R2	RPS5	
H7C0V2	RAD50	
K7ER49	TRAF4	
H0YKD9	TRIP4	
H3BT78	ULK3	
F8VXS6	MEOX1	
A0A0D9SEI0	MTRES1	
B5MC54	OTX1	
C9J637	DOCK4	
A0A2R8Y7N6	TRANK1	
M0R2F4	COQ8B	
H0YB82	MICU3	
A0A5F9ZHP8	ANKDD1B	
H3BVG9	TIPIN	
F5H6K3		
F8WD59	RPSA	
K7EKD2	ANKS3	
Q5T1Z0	LHPP	
D6RJD9	UCHL1	
C9JER6	OSTN	
A0A1B0GXK6	DLGAP2	
E7ER58	OSBPL1A	
F8WC61	MSL3	
Q5T9Q8	SUCLA2	
Q5JT49	UTRN	
C9JHW1	GIGYF2	
I3L124	SLC26A11	
K7EN18	MAPK4	
F8WAJ0	DDX31	
K7ELI6	FKBP10	
E7ERV5	MYO5A	
F8VXG1	DLX3	
C9JLU1	POLR2H	
K7EIK4	THOP1	
D6RG20	PAM	
H3BPY8	RPAP1	
H7C0I0	EFHD1	
U3KPS4	CTSS	
C9J2S3	ACHE	
H0Y4D8	ARHGEF19	
H0YGI8	STIP1	
A0A590UJ44	AP3B2	
H7C0A7	AGAP1	
D6REY2	MCC	
F8VQR7	CSRP2	
A0A087WW40	SH3GLB1	
E9PI73	TMEM25	
F8WDY4	TMBIM1	
E9PJT5	ZBED5	
G3V4Z6	SLC7A7	
H7BXE3	SLTM	
H0YEL0	GEMIN2	
A0A087WWQ3	HSF1	
H0Y542	BCAS1	
H0YJV6	GALC	
E5RHE5	LRRTM2	
E9PQE3	AHNAK	
A0A096LP15	DNAJC18	
H7BZK3	DNAJB14	
C9J0K5	NCK1	
E9PF91	SPACA3	
B8ZZ77	PPIL3	
F5H2X1	USP7	
A6ZJ82	SYN3	
Q5SVH5	IPO9	
J3QS41	HELZ	
D6RJH3	F2RL1	
A0A0A0MSY9	EZH1	
C9JLM9	EMC3	
E9PM21	CBLIF	
H0YJU0	PPP2R5C	
E9PI44	RNFT1	
C9JV37	F2	
A0A0A0MT65	WASHC2C	
E5RJ98	NDRG1	
C9JA82	ELP6	
B1ALF6	SMARCA2	
F5GYB3	FCRL6	
E9PL31	PRR18	
E9PM26	MS4A7	
H7C151	TP53BP1	
B1ANM0	LGALS8	
C9JS50	STEAP4	
E9PIX3	CAPN11	
G3V3B2	CNIH1	
C9JUM8	IFI44	
A0A0A0MSU4	ABCA8	
E9PIV6	MS4A7	
C9IYC4	C3orf18	
D6RIS7	SPOP	
A0A087WU09	CROCC	
C9J0C0	TRAF3IP3	
H7C199	OSBPL10	
G3V3B1	TOGARAM1	
H7C4L2	ZDHHC23	
A0A1B0GU03		
Q5JQP1	POLL	
C9JLS0	BANP	
A0A1B0GU55	AMT	
H7BXU7	JMJD1C	
E9PKY2	TUT4	
H7C1I9	MAST4	
F5H608	ATP5PD	
E9PKJ5	DHDDS	
G3V5N4	PSMA3	
H3BQZ5	C15orf40	
E9PBT3	TNFRSF10B	
E9PKC3	SPOCD1	
V9GYJ4	PIK3R2	
G3V2H7	TRAPPC6B	
E9PI36	FUT6	
C9JAG4	MREG	
E9PQG5	NASP	
H0YAC9	KIF20A	
C9JAD3	IGSF11	
H0YAL5	CSF1R	
A9Z1W8	SUN5	
E9PJJ0	TBCEL	
G3V3A5	TTC6	
E9PCN7	GHR	
H7BXI3	TMEM26	
Q4VXT5	PABPC1L	
F5H155	LDHC	
Q5JZH0	CTSA	
H0Y9P8	RFC1	
C9JSS2	RASGRP3	
H0YMF1	ACAN	
H0YLS5	RORA	
J3KSR1	CTC1	
K7EQ23	NPC1	
B1ALD9	POSTN	
F8WEZ7	PRR5	
A0A087X0T6	KIZ	
H3BSZ0	TMEM87A	
R4GMP5	DLC1	
A0A087X068	ZNF229	
A0A087WXF7	ING1	
J3KTQ0	SPAG5	
A0A087X220	GLDN	
I3L3D0	STX8	
A0A087WZQ2	ZNF343	
C9JIF6	AKT2	
C9JWP9	DLG4	
F8WCW7	CCDC148	
F8WDV0	IPO11	
H3BR94	DCTN5	
E9PS54	AGBL2	
H7BZA8	RALGAPA2	
A0A087WXE9	PAMR1	
F5H1L6	PPP1CA	
D6RD17	JCHAIN	
J3KSJ0	RPL17	
G3V5S6	PPP1R36	
C9JD65	ATG9A	
A0A0D9SFZ9	FHL1	
Q5T266	ZDHHC12	
F5H672	ISCU	
A2A3C2	ADGRB2	
A0A494C075	KIAA0586	
R4GN77	UBE2E3	
H7C1Z2	SLC4A3	
A0A087WWV3		
F5H8A6	TNFRSF1A	
J3KRT6	OSBPL1A	
J3KRZ0	SKA2	
H0YA34	SH3TC1	
H0YH26	KRI1	
H7C366	GART	
A0A096LPI4	CDKL5	
A0A0B4J1S7	PTPN22	
K7EMB8	WDR7	
E7ET87	TACC1	
E9PCM2	SLC26A5	
J3QQI9	CSNK1D	
F8VT68	PYM1	
I3L2H9	ABCC1	
F5H3P1	OXGR1	
A0A1W2PQJ5	SSU72P3	
F8VQR3	C12orf73	
B1ALY0	PALM2AKAP2	
Q5T7Q5	SLC22A2	
C9J8I8	WNT5A	
I3L2T3	METRN	
C9JTT7	RFC4	
J3QRZ2	CYBC1	
F8VU65	RPLP0	
X6R700	CHTOP	
D6RC88	GRK6	
B5MC27	SLC66A3	
Q4VXD4	TRPM3	
B1ALH6	PHYH	
Q5T2X4	CEP350	
Q5T5C7	SARS1	
A0A087X2E0	TMCO3	
F5H744	C12orf4	
M0R395	ZNF526	
A0A087WZT9	PSKH1	
D6RCR7	FBXL5	
E7ERG9	ITPRID1	
M0QXH1	RABAC1	
F5H3X7	PEX5	
E9PNC0	POLD3	
A0A087X1J6	GOLGA6L22	
F5H206	TBK1	
E7ESX1	CHRD	
F8WBJ5	ABHD10	
A0A494C015	ELAVL4	
G3V2E4	SHMT2	
D6RA62	RPS6KA2	
A0A0C4DGH1	CES4A	
Q5JYG3	GPN2	
V9GY69	PPM1K	
A0A3B3IU93	KAT6B	
C9JTI2	ECT2	
B7WPA5	PLEKHB2	
J3KTM7	SOCS6	
H0YLL1	IL16	
F8WEG1	TMEM184A	
K7EP46	THOP1	
K7EQC7	ICAM3	
A0A494C000	BIVM	
B8ZZB0	CCDC74B	
B0QZZ2	PHF8	
F8W754	SNCG	
A0A590UJQ9	GNAS	
A0A1B0GV63	ARID1B	
E9PIG6	IMMP1L	
H3BPH3	C12orf10	
B8ZZ31	PIGQ	
A0A0X1KG79	CHRNA2	
C9JF32	KRIT1	
A0A2R8YD21	TTLL9	
K7ENW2	ZNF286A	
H3BQ99	RNF40	
H0Y638	RASAL2	
K7ENH5	BLMH	
K7EK96	NAGPA	
A0A5F9ZHC5	AIMP1	
A0A0G2JR51	NCF4	
E7EWU7	ZNF331	
D6RCR6	NNT	
H7C4P0	ARHGEF3	
E9PRJ3	CD151	
F8WDB1	UBE2G2	
F8VZS7	RNFT2	
F5H0N6	OLR1	
D6R9F0	LGR6	
A0A2R8YG57	ESPN	
A0A0D9SGD8	C17orf99	
A0A0R4J2G7	NRXN1	
C9J0F5	SLC39A10	
F5H408	ECHDC2	
H0YL42	TPM1	
A0A087WUN8	STXBP2	
K7EIZ5		
H7C2G0	SH3BGR	
M0QXQ7	KLK2	
A0A5F9ZHI5	ALDH3A2	
E5RJI6	BIN3	
D6RC94	LRAT	
K7ENW5	TK1	
F5H5Q6	CYP4B1	
J3QLF2	GPR142	
C9J130	NRIP1	
F5H5S8	ACRBP	
J3QRC3	NAT9	
A0A3B3ISQ7	FOXP1	
J3QQP8	IST1	
C9JC11	ACSL3	
H0YD60	DENND2B	
D6RDY3	APBB2	
H7C440	DIS3L2	
H7BZL2	HIBADH	
F6XC58	THEM4	
D6R9C3	COX7A2	
D6RG08	ITGA2	
F5H1D4	ANKLE2	
H0YEM5	ALKBH6	
E7EM83	PTPRN2	
F6UXX1	SYNCRIP	
C9JKE4	SPATS2L	
H7C1U6	ZDHHC3	
A0A087WU57	DDC	
Q5SXM7	DNLZ	
J3QLC9	HP	
K7EJH4	ZNF444	
J3QR17	RFFL	
E5RJG6	TACC1	
E7EVJ3	NDST1	
H0YED9	WT1	
K7EN58	BLOC1S3	
A0A2R8Y4N0	SLC1A2	
A0A494C0K4	NRG1	
H0Y8W4	TSPAN5	
C9JJN7	DCTN1	
A0A087WZX3	WDFY2	
